order_id,subscriber_id,order_type,order_status,requested_ts,completed_ts,failure_reason,created_ts,updated_ts
bbcc30fc-7240-465c-9adc-319ea8c24922,7929f661-906b-462f-bb62-2a446b3cb23d,SIM_SWAP,SUBMITTED,2022-08-06T22:54:47,,,2022-08-06T22:54:47,2026-04-01T11:05:50.407837
ebafcc84-6f38-4bc3-aa56-48b6c8f2205d,7929f661-906b-462f-bb62-2a446b3cb23d,TERMINATE,COMPLETED,2020-12-28T19:23:29,2021-11-02T11:42:57,,2020-12-28T19:23:29,2026-04-01T11:05:50.407846
776ac157-85e5-402e-a736-29a847f49631,1090765f-6249-4563-a29a-13662f6a2619,PORT_IN,COMPLETED,2025-07-18T21:34:26,2020-12-20T19:16:56,,2025-07-18T21:34:26,2026-04-01T11:05:50.407872
e47fbcba-6f25-409e-a4a3-99fe0eb027db,1090765f-6249-4563-a29a-13662f6a2619,PORT_IN,COMPLETED,2021-07-17T10:59:22,2026-01-17T21:10:56,,2021-07-17T10:59:22,2026-04-01T11:05:50.407881
eb1b1f01-de45-4174-8a9a-329f74fe1c68,47640576-cd49-4f5b-a07a-5a3647a5a692,PORT_IN,COMPLETED,2024-03-09T17:59:25,2022-06-16T18:22:47,,2024-03-09T17:59:25,2026-04-01T11:05:50.407918
437c2dd2-0ceb-4590-b390-8836b5a9e22b,47640576-cd49-4f5b-a07a-5a3647a5a692,PORT_IN,IN_PROGRESS,2024-07-29T22:48:06,,,2024-07-29T22:48:06,2026-04-01T11:05:50.407925
fecf87d8-05f6-4b18-851a-3828bc885a41,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,PLAN_CHANGE,FAILED,2022-05-07T17:40:06,2020-04-06T00:01:18,SYSTEM_ERROR,2022-05-07T17:40:06,2026-04-01T11:05:50.407949
11df905a-82db-48e8-9be9-7da46cbfe457,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ACTIVATE,COMPLETED,2021-05-10T06:11:52,2020-10-01T08:28:07,,2021-05-10T06:11:52,2026-04-01T11:05:50.407959
1d5d755b-63d6-4fe7-a60e-6a1bd72ab519,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,TERMINATE,SUBMITTED,2024-09-24T11:42:25,,,2024-09-24T11:42:25,2026-04-01T11:05:50.407966
ff13b815-155e-41a9-9fda-5e401024d648,eb181151-7c11-4fba-bbc7-83891d4f7640,PORT_IN,COMPLETED,2023-12-10T00:16:44,2026-01-16T03:27:44,,2023-12-10T00:16:44,2026-04-01T11:05:50.407991
0fb3c2a9-7695-47a1-a294-f00b8e0eb98a,eb181151-7c11-4fba-bbc7-83891d4f7640,PORT_IN,COMPLETED,2026-08-01T19:56:22,2020-04-21T12:02:31,,2026-08-01T19:56:22,2026-04-01T11:05:50.408000
3ff9b17a-a76b-4b6d-aa29-66971357b556,eb181151-7c11-4fba-bbc7-83891d4f7640,PLAN_CHANGE,SUBMITTED,2020-12-21T15:16:34,,,2020-12-21T15:16:34,2026-04-01T11:05:50.408007
07f507d5-b47e-474c-a0a1-9c23b400594e,eb181151-7c11-4fba-bbc7-83891d4f7640,TERMINATE,COMPLETED,2021-01-20T14:24:47,2025-04-06T01:20:19,,2021-01-20T14:24:47,2026-04-01T11:05:50.408016
5546faec-f94d-4b61-a026-7bde31fc5069,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,PORT_IN,COMPLETED,2020-04-25T16:28:04,2023-01-30T22:36:24,,2020-04-25T16:28:04,2026-04-01T11:05:50.408034
3b2920e2-5326-4ff7-8d0c-d17420e48998,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ACTIVATE,COMPLETED,2026-01-03T20:46:03,2025-10-17T15:11:57,,2026-01-03T20:46:03,2026-04-01T11:05:50.408044
05f41b56-3bde-499c-8efd-aa13da8f12c4,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,TERMINATE,SUBMITTED,2025-01-24T09:54:10,,,2025-01-24T09:54:10,2026-04-01T11:05:50.408050
55137eb7-975f-43c3-b121-a4e95eaab277,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ACTIVATE,IN_PROGRESS,2023-09-19T13:07:43,,,2023-09-19T13:07:43,2026-04-01T11:05:50.408057
b44011fb-ceae-497f-b35c-43c97540b6b5,70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVATE,COMPLETED,2025-07-13T07:45:28,2021-02-19T05:08:08,,2025-07-13T07:45:28,2026-04-01T11:05:50.408082
475a8372-0dbb-4c0f-998a-a329782721d4,70765a0b-f45f-4f91-999e-9eb08f039d34,PORT_IN,COMPLETED,2026-10-14T18:01:28,2020-03-25T22:33:57,,2026-10-14T18:01:28,2026-04-01T11:05:50.408093
22a7ec57-b771-46c7-ab1b-38a4a7e7b315,70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVATE,COMPLETED,2024-02-17T20:34:06,2023-02-16T13:35:44,,2024-02-17T20:34:06,2026-04-01T11:05:50.408103
76eed915-43e1-430a-9ddc-991c208c022c,37688e56-2ab9-4b2c-ab9d-ee2f43387446,PLAN_CHANGE,SUBMITTED,2021-07-17T03:01:10,,,2021-07-17T03:01:10,2026-04-01T11:05:50.408118
a64ffc50-aefa-4e60-91ec-5eb2dd5f53a3,d01d0a89-3fb9-42b0-8e95-70986860a7e9,SIM_SWAP,COMPLETED,2023-05-15T04:47:44,2020-09-02T16:50:00,,2023-05-15T04:47:44,2026-04-01T11:05:50.408142
ffa58167-e8b6-41b3-b2d3-173b40971550,d01d0a89-3fb9-42b0-8e95-70986860a7e9,ACTIVATE,COMPLETED,2021-04-06T16:42:17,2023-05-27T04:20:58,,2021-04-06T16:42:17,2026-04-01T11:05:50.408152
2fc65f60-f71a-4f12-b577-b76f725707cc,d01d0a89-3fb9-42b0-8e95-70986860a7e9,PORT_IN,IN_PROGRESS,2022-09-25T15:51:13,,,2022-09-25T15:51:13,2026-04-01T11:05:50.408159
924aefc0-9d2f-4ea5-8d00-e49f999fd14b,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,PORT_IN,IN_PROGRESS,2025-05-10T16:04:36,,,2025-05-10T16:04:36,2026-04-01T11:05:50.408180
0ac38867-172d-4c43-9b96-cf9c6257b059,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,PORT_IN,COMPLETED,2024-01-21T07:52:16,2020-06-24T10:49:25,,2024-01-21T07:52:16,2026-04-01T11:05:50.408190
b86b68b7-b228-4873-9908-609cc10ef18c,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,PORT_IN,COMPLETED,2020-04-23T06:42:46,2025-01-16T19:53:55,,2020-04-23T06:42:46,2026-04-01T11:05:50.408200
9598b9a1-af03-4d6a-a3b9-84a18c872355,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,TERMINATE,COMPLETED,2022-07-09T23:58:08,2024-07-23T20:55:48,,2022-07-09T23:58:08,2026-04-01T11:05:50.408210
e6c58efe-e4da-474c-b4ff-f3bd9cfc83eb,ab628fdd-2e73-4a93-b38b-fa401c10452d,SIM_SWAP,COMPLETED,2020-06-12T11:17:25,2023-05-28T17:38:20,,2020-06-12T11:17:25,2026-04-01T11:05:50.408234
5ae770b3-2222-4a87-90d2-5a974e9dbd18,ab628fdd-2e73-4a93-b38b-fa401c10452d,TERMINATE,COMPLETED,2023-06-16T15:32:31,2026-04-13T21:38:38,,2023-06-16T15:32:31,2026-04-01T11:05:50.408244
d640b2d3-124d-40f8-8d64-1e3d0b865441,a976ec1a-da94-44db-8929-c8ac3879883b,SIM_SWAP,COMPLETED,2026-11-29T20:04:16,2023-03-29T19:32:14,,2026-11-29T20:04:16,2026-04-01T11:05:50.408261
c0f0390d-8cd9-4524-b266-d70eba188563,a976ec1a-da94-44db-8929-c8ac3879883b,SIM_SWAP,COMPLETED,2023-07-06T10:58:15,2023-06-08T06:52:21,,2023-07-06T10:58:15,2026-04-01T11:05:50.408271
13ae04f2-e88b-41a4-9fb6-c8a13f878e8a,a976ec1a-da94-44db-8929-c8ac3879883b,PORT_IN,COMPLETED,2025-10-21T21:26:17,2022-02-10T19:56:50,,2025-10-21T21:26:17,2026-04-01T11:05:50.408282
8deaf61c-b581-4464-9240-6dd9a3bd5936,a976ec1a-da94-44db-8929-c8ac3879883b,SIM_SWAP,COMPLETED,2021-07-24T22:18:12,2026-02-01T17:20:13,,2021-07-24T22:18:12,2026-04-01T11:05:50.408292
a40477b5-cf92-4c52-b713-dfe50faa9d74,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,PORT_IN,IN_PROGRESS,2026-09-15T20:53:21,,,2026-09-15T20:53:21,2026-04-01T11:05:50.408308
9599b446-7b4e-43bf-a388-cc999d183bc9,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,TERMINATE,COMPLETED,2024-03-15T07:25:30,2025-02-23T17:21:09,,2024-03-15T07:25:30,2026-04-01T11:05:50.408318
67d58e71-8f74-4adf-8073-5d06801e60ad,764d2113-55ca-4072-b0dd-e83b75dfcd2c,SIM_SWAP,COMPLETED,2026-07-18T08:32:36,2020-07-27T13:40:31,,2026-07-18T08:32:36,2026-04-01T11:05:50.408343
06a445f5-3e12-41de-a080-a86b9ba457df,bb16c4c9-75c0-4156-b65f-1d639ad097ee,PORT_IN,SUBMITTED,2026-01-01T08:08:50,,,2026-01-01T08:08:50,2026-04-01T11:05:50.408366
7352f93d-2ff4-472d-b562-8121ddbb69ea,bb16c4c9-75c0-4156-b65f-1d639ad097ee,ACTIVATE,COMPLETED,2022-04-19T01:57:42,2021-04-01T10:39:46,,2022-04-19T01:57:42,2026-04-01T11:05:50.408376
c243122e-4328-4987-b37b-2862eff845a9,bb16c4c9-75c0-4156-b65f-1d639ad097ee,TERMINATE,IN_PROGRESS,2023-02-09T09:27:15,,,2023-02-09T09:27:15,2026-04-01T11:05:50.408383
2c0a5987-d8b4-4aab-be40-bfa043d4bafc,11684e40-2c01-443c-9c74-6af1c18f852f,TERMINATE,SUBMITTED,2026-01-27T19:01:10,,,2026-01-27T19:01:10,2026-04-01T11:05:50.408404
cd77f52e-440f-4da5-9870-854155f9ef73,11684e40-2c01-443c-9c74-6af1c18f852f,PORT_IN,IN_PROGRESS,2023-01-09T15:07:06,,,2023-01-09T15:07:06,2026-04-01T11:05:50.408410
f5e59de7-0183-433f-8291-16415fccb178,11684e40-2c01-443c-9c74-6af1c18f852f,PLAN_CHANGE,IN_PROGRESS,2022-06-24T07:29:39,,,2022-06-24T07:29:39,2026-04-01T11:05:50.408417
d75af982-add2-40d9-8ab8-5be08ae46d74,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,ACTIVATE,IN_PROGRESS,2024-05-02T14:13:14,,,2024-05-02T14:13:14,2026-04-01T11:05:50.408431
7ea6b7fa-80b1-4c20-a40e-7270268fc1d3,c759a720-5593-4990-9294-b7f83b59e464,TERMINATE,COMPLETED,2023-01-17T06:56:43,2023-11-03T10:01:31,,2023-01-17T06:56:43,2026-04-01T11:05:50.408448
5fee31f3-c496-47d0-a960-79da3ac1cbfa,c759a720-5593-4990-9294-b7f83b59e464,PLAN_CHANGE,COMPLETED,2025-09-09T19:24:53,2024-03-07T04:45:04,,2025-09-09T19:24:53,2026-04-01T11:05:50.408457
902198f1-cc2c-4b1a-a916-510a68be51e6,c759a720-5593-4990-9294-b7f83b59e464,PORT_IN,IN_PROGRESS,2026-09-27T22:43:24,,,2026-09-27T22:43:24,2026-04-01T11:05:50.408464
eb4d762f-9ace-408c-9cfd-b5adc9c51ea0,d94dc747-4ed7-48dc-8554-c65a1f422436,ACTIVATE,COMPLETED,2025-04-07T00:43:59,2025-01-26T22:51:01,,2025-04-07T00:43:59,2026-04-01T11:05:50.408482
1d9490f4-adec-44a3-8d41-6755db221aaf,d94dc747-4ed7-48dc-8554-c65a1f422436,PORT_IN,COMPLETED,2024-05-11T18:22:23,2024-11-22T23:28:58,,2024-05-11T18:22:23,2026-04-01T11:05:50.408492
d6fac3c1-bd59-431b-a623-e6403acc752c,d94dc747-4ed7-48dc-8554-c65a1f422436,SIM_SWAP,COMPLETED,2024-10-03T02:27:16,2024-02-10T08:30:10,,2024-10-03T02:27:16,2026-04-01T11:05:50.408501
abc9d31a-4b41-4e2e-a080-a08868f4e649,b5c182c1-5448-4d6f-976e-d579fcb97068,PLAN_CHANGE,SUBMITTED,2024-02-02T01:48:14,,,2024-02-02T01:48:14,2026-04-01T11:05:50.408519
d447d801-bbe6-448a-951d-a971142445c9,b5c182c1-5448-4d6f-976e-d579fcb97068,ACTIVATE,SUBMITTED,2021-01-13T19:44:35,,,2021-01-13T19:44:35,2026-04-01T11:05:50.408526
85cafe65-31d2-4c26-8738-74f5380f06a2,b5c182c1-5448-4d6f-976e-d579fcb97068,PORT_IN,COMPLETED,2025-11-21T08:28:09,2023-02-14T05:14:26,,2025-11-21T08:28:09,2026-04-01T11:05:50.408536
0fae0a1f-56d0-4a61-bd94-36742fbcf541,b5c182c1-5448-4d6f-976e-d579fcb97068,ACTIVATE,IN_PROGRESS,2023-06-30T05:33:04,,,2023-06-30T05:33:04,2026-04-01T11:05:50.408543
eec1aafb-e7f0-4f69-a9d3-47e837f6e757,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,TERMINATE,FAILED,2021-11-18T07:01:51,2020-11-11T02:49:06,SYSTEM_ERROR,2021-11-18T07:01:51,2026-04-01T11:05:50.408561
532c45e5-4656-4b47-afaa-c4be0ba790d1,593d5794-ff77-4375-ab64-9cff8f33486e,PLAN_CHANGE,SUBMITTED,2025-12-25T05:15:50,,,2025-12-25T05:15:50,2026-04-01T11:05:50.408575
9e8ea443-b9fc-486e-b6a7-592104c4b1f9,593d5794-ff77-4375-ab64-9cff8f33486e,ACTIVATE,COMPLETED,2023-01-20T16:52:01,2024-06-01T04:10:03,,2023-01-20T16:52:01,2026-04-01T11:05:50.408585
12542fab-d4a4-4d0b-a724-4b117316397c,b826abc6-d95e-4a24-949e-6a6aad277410,SIM_SWAP,IN_PROGRESS,2026-10-18T01:04:24,,,2026-10-18T01:04:24,2026-04-01T11:05:50.408605
e8902a28-2410-4479-a578-465f9c6873a2,b826abc6-d95e-4a24-949e-6a6aad277410,PORT_IN,COMPLETED,2025-03-02T16:51:31,2026-03-04T17:46:25,,2025-03-02T16:51:31,2026-04-01T11:05:50.408614
9aa927be-5f0c-4aa9-86d3-a4fb6209c305,1f272803-f130-43d9-96e4-64336959a422,PORT_IN,IN_PROGRESS,2022-10-26T16:59:26,,,2022-10-26T16:59:26,2026-04-01T11:05:50.408629
bae28e39-5953-431b-92c8-eb2ac709b813,1f272803-f130-43d9-96e4-64336959a422,SIM_SWAP,COMPLETED,2021-06-01T01:13:04,2023-05-07T03:38:57,,2021-06-01T01:13:04,2026-04-01T11:05:50.408639
b88ed250-e003-43c6-bd29-b57a2567d6c9,1f272803-f130-43d9-96e4-64336959a422,SIM_SWAP,COMPLETED,2024-08-16T12:24:19,2025-06-18T06:48:01,,2024-08-16T12:24:19,2026-04-01T11:05:50.408649
e897c114-c7c0-42b9-af87-639f1f84f37c,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,SIM_SWAP,COMPLETED,2021-08-05T00:57:14,2025-06-16T12:29:45,,2021-08-05T00:57:14,2026-04-01T11:05:50.408666
ffbfa319-65c5-4b29-82a0-014f4c8a8228,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,PORT_IN,COMPLETED,2025-03-20T11:56:13,2020-07-29T07:09:57,,2025-03-20T11:56:13,2026-04-01T11:05:50.408682
8f782412-0dda-46b0-b65f-901d3b91b4a7,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,PORT_IN,COMPLETED,2021-02-18T09:23:03,2024-11-10T02:38:18,,2021-02-18T09:23:03,2026-04-01T11:05:50.408692
8c696da5-105d-4ca8-aabf-a620bc78890f,eba42145-7d80-49d2-b72d-4fff09bee876,TERMINATE,IN_PROGRESS,2025-09-06T05:00:06,,,2025-09-06T05:00:06,2026-04-01T11:05:50.408707
18fadb5a-aaa8-471d-8b55-3fbff42bd08e,eba42145-7d80-49d2-b72d-4fff09bee876,TERMINATE,IN_PROGRESS,2023-01-09T01:01:32,,,2023-01-09T01:01:32,2026-04-01T11:05:50.408714
05ae6664-862c-4eb7-ac53-dfd1433d570d,f8a92cce-293f-40ec-a97e-f74bbf65ece8,TERMINATE,SUBMITTED,2025-06-19T13:48:32,,,2025-06-19T13:48:32,2026-04-01T11:05:50.408736
cdfbfbfe-58d6-4d28-9f00-8a345d52e1fb,02c9e183-22fd-4395-88c3-09853bb9b58b,ACTIVATE,COMPLETED,2022-12-30T04:09:48,2026-12-01T12:17:25,,2022-12-30T04:09:48,2026-04-01T11:05:50.408760
b82034df-1a3d-4d7b-98b2-04d041e45ce0,02c9e183-22fd-4395-88c3-09853bb9b58b,PLAN_CHANGE,SUBMITTED,2022-06-21T01:02:19,,,2022-06-21T01:02:19,2026-04-01T11:05:50.408766
631c6eb3-f2cb-462b-b599-aaa37a2a580b,55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,SIM_SWAP,COMPLETED,2022-05-12T00:04:10,2025-05-30T02:14:29,,2022-05-12T00:04:10,2026-04-01T11:05:50.408784
ebe13d68-1199-4c8f-affd-5d52206e349a,45706e64-33bd-41c5-ab95-bb0957c79d18,SIM_SWAP,COMPLETED,2024-03-04T15:16:36,2023-08-30T16:09:42,,2024-03-04T15:16:36,2026-04-01T11:05:50.408802
5143c42c-ce0b-4a76-aabd-f9d1b8494a44,45706e64-33bd-41c5-ab95-bb0957c79d18,PLAN_CHANGE,COMPLETED,2026-08-12T16:43:17,2022-07-15T00:27:30,,2026-08-12T16:43:17,2026-04-01T11:05:50.408812
9f83bc9c-6ab7-4b2f-a34a-7a0f89ae9c80,45706e64-33bd-41c5-ab95-bb0957c79d18,PORT_IN,COMPLETED,2023-01-19T10:32:19,2020-07-29T18:19:51,,2023-01-19T10:32:19,2026-04-01T11:05:50.408822
d0bfcdc7-a473-4ada-a1e7-e15b161734e5,a25dc453-a791-436f-a9cb-cc2dd88095c4,PORT_IN,COMPLETED,2021-02-07T22:34:32,2024-09-13T18:21:19,,2021-02-07T22:34:32,2026-04-01T11:05:50.408839
853bc65d-1997-4f4d-91f8-f2c13d815583,a25dc453-a791-436f-a9cb-cc2dd88095c4,ACTIVATE,COMPLETED,2020-11-28T07:10:39,2023-07-09T01:27:25,,2020-11-28T07:10:39,2026-04-01T11:05:50.408849
089e7f8c-56fe-4d04-8031-730130add264,a25dc453-a791-436f-a9cb-cc2dd88095c4,SIM_SWAP,FAILED,2024-11-05T04:26:30,2024-02-26T03:19:15,SYSTEM_ERROR,2024-11-05T04:26:30,2026-04-01T11:05:50.408859
2decaebb-8c6e-4610-ba3c-e1a5e640adb0,08a35650-c8aa-49e9-bb45-ba1990717eb5,PLAN_CHANGE,COMPLETED,2021-09-06T17:27:31,2020-07-29T00:30:11,,2021-09-06T17:27:31,2026-04-01T11:05:50.408889
c86cbd93-3ec7-4ded-b21c-0429e9075b60,08a35650-c8aa-49e9-bb45-ba1990717eb5,SIM_SWAP,COMPLETED,2020-05-13T04:18:53,2026-05-31T02:02:10,,2020-05-13T04:18:53,2026-04-01T11:05:50.408899
864ed9f0-0b0e-4019-b614-8e935fbe23a4,08a35650-c8aa-49e9-bb45-ba1990717eb5,ACTIVATE,FAILED,2023-06-22T10:06:02,2020-06-10T19:00:52,SYSTEM_ERROR,2023-06-22T10:06:02,2026-04-01T11:05:50.408908
7c03e035-68c0-41bd-95f0-a7fc2b1411a8,08a35650-c8aa-49e9-bb45-ba1990717eb5,PORT_IN,COMPLETED,2022-02-26T05:57:25,2021-03-16T08:37:18,,2022-02-26T05:57:25,2026-04-01T11:05:50.408918
3a1d6f60-affe-4bc9-934e-856ad3544d44,1f0603c7-9389-475c-9233-1ffae534e7ea,SIM_SWAP,SUBMITTED,2026-10-20T07:44:18,,,2026-10-20T07:44:18,2026-04-01T11:05:50.408939
452febfd-1aa2-4540-a185-502a576242af,1f0603c7-9389-475c-9233-1ffae534e7ea,TERMINATE,COMPLETED,2021-10-28T22:30:51,2023-06-09T09:41:45,,2021-10-28T22:30:51,2026-04-01T11:05:50.408949
b20bb613-7930-4a19-8172-6efa1d9f1835,65f36822-d5d3-486f-a712-fc76885bb3e6,ACTIVATE,COMPLETED,2021-09-27T01:05:03,2021-08-27T03:28:08,,2021-09-27T01:05:03,2026-04-01T11:05:50.408967
0a589f2c-84d4-4918-a361-961501860c30,65f36822-d5d3-486f-a712-fc76885bb3e6,SIM_SWAP,COMPLETED,2021-09-03T23:04:18,2026-06-30T07:45:30,,2021-09-03T23:04:18,2026-04-01T11:05:50.408977
f90e951d-f57b-409d-aedc-f6e9588fa6a1,65f36822-d5d3-486f-a712-fc76885bb3e6,TERMINATE,COMPLETED,2024-11-18T13:07:59,2026-08-04T09:59:45,,2024-11-18T13:07:59,2026-04-01T11:05:50.408987
5d5f2a4c-912d-4662-8d11-f468ffa63e75,9961153f-71fa-4f7a-9a91-562c86a5f640,SIM_SWAP,COMPLETED,2024-06-16T22:55:20,2024-09-25T21:20:58,,2024-06-16T22:55:20,2026-04-01T11:05:50.409011
43fd657c-1aca-4c00-ae8a-9c2f51cbd9b9,9961153f-71fa-4f7a-9a91-562c86a5f640,PLAN_CHANGE,COMPLETED,2026-05-09T22:11:00,2022-10-23T13:05:31,,2026-05-09T22:11:00,2026-04-01T11:05:50.409021
e2baf587-0084-46ac-bd3d-b68d677e4d63,9961153f-71fa-4f7a-9a91-562c86a5f640,TERMINATE,IN_PROGRESS,2023-10-02T04:02:56,,,2023-10-02T04:02:56,2026-04-01T11:05:50.409028
04de97ff-92ba-43e7-9108-e3ae907e742e,506e13c4-eb07-4c0f-a1f3-031d07a492b2,PORT_IN,SUBMITTED,2023-11-05T19:23:21,,,2023-11-05T19:23:21,2026-04-01T11:05:50.409042
885c2ed0-893b-49ab-a833-2b1debb6cf9d,506e13c4-eb07-4c0f-a1f3-031d07a492b2,TERMINATE,COMPLETED,2025-08-14T06:13:09,2023-01-25T16:25:56,,2025-08-14T06:13:09,2026-04-01T11:05:50.409052
c9957c05-049f-42de-b77f-d3a6ab487a84,506e13c4-eb07-4c0f-a1f3-031d07a492b2,PORT_IN,COMPLETED,2025-12-05T18:39:59,2020-06-10T14:46:37,,2025-12-05T18:39:59,2026-04-01T11:05:50.409062
791659b1-7fa1-497c-9689-aa66a0e27210,33678fa3-8ac6-4a05-8955-8db72e134169,TERMINATE,COMPLETED,2026-10-29T18:14:59,2022-07-01T14:16:19,,2026-10-29T18:14:59,2026-04-01T11:05:50.409086
a0861c33-5150-464d-b88f-8b78a218f88d,33678fa3-8ac6-4a05-8955-8db72e134169,PORT_IN,COMPLETED,2020-06-07T07:42:57,2022-12-22T00:33:14,,2020-06-07T07:42:57,2026-04-01T11:05:50.409096
6d3d2a22-74f4-4789-9798-d224433dc5ab,77439361-d053-4dc8-9437-d1ed0063ccd3,PLAN_CHANGE,IN_PROGRESS,2024-05-12T17:46:21,,,2024-05-12T17:46:21,2026-04-01T11:05:50.409127
37b7f1d3-4cb6-4810-a33e-36acc8764d39,77439361-d053-4dc8-9437-d1ed0063ccd3,PLAN_CHANGE,COMPLETED,2020-02-28T21:27:05,2025-05-19T00:06:08,,2020-02-28T21:27:05,2026-04-01T11:05:50.409137
a811b300-fa86-499c-9ac6-955ba0cfd13c,77439361-d053-4dc8-9437-d1ed0063ccd3,PORT_IN,COMPLETED,2022-11-23T05:42:18,2021-10-24T13:13:46,,2022-11-23T05:42:18,2026-04-01T11:05:50.409147
555e9f83-c282-4ffe-9d1a-705ec17dda1d,77439361-d053-4dc8-9437-d1ed0063ccd3,SIM_SWAP,COMPLETED,2021-11-02T11:06:48,2026-01-30T22:35:40,,2021-11-02T11:06:48,2026-04-01T11:05:50.409157
0159c6fd-d0d1-4634-8e6d-04b6633f65cb,10b92de3-aadd-4bfd-8b63-17cd8ef58866,TERMINATE,SUBMITTED,2022-02-14T17:16:46,,,2022-02-14T17:16:46,2026-04-01T11:05:50.409185
7bafa18b-d04d-4afb-9b36-6c17c47955e6,10b92de3-aadd-4bfd-8b63-17cd8ef58866,TERMINATE,COMPLETED,2020-12-19T02:10:09,2025-12-30T06:30:59,,2020-12-19T02:10:09,2026-04-01T11:05:50.409195
16a068ad-168a-402c-95a3-6fad5d588307,99b0735f-ad10-48e4-bee9-d9beb38f875b,PLAN_CHANGE,FAILED,2026-07-29T23:44:04,2025-07-17T17:49:29,SYSTEM_ERROR,2026-07-29T23:44:04,2026-04-01T11:05:50.409220
e73a48a8-dad2-4a87-b57e-b1cead62c527,99b0735f-ad10-48e4-bee9-d9beb38f875b,ACTIVATE,IN_PROGRESS,2024-05-05T10:41:23,,,2024-05-05T10:41:23,2026-04-01T11:05:50.409227
0aea631b-dc22-4c53-9765-d7d54793addf,99b0735f-ad10-48e4-bee9-d9beb38f875b,ACTIVATE,COMPLETED,2020-05-29T14:12:00,2024-03-05T20:21:26,,2020-05-29T14:12:00,2026-04-01T11:05:50.409236
